SummaryNodes,SummaryEdges,NodeThreshold,EdgeThreshold,Objective,TestObjective
1309,32817,7295,42395,232.5071,155.1940
1310,32821,7295,42395,232.5044,155.1938
1311,32841,7295,42395,232.4776,155.1929
1312,32886,7295,42395,232.4548,155.1832
1313,32914,7295,42395,232.2718,155.1819
1314,32932,7295,42395,232.0860,155.1784
1315,33011,7295,42395,231.8462,155.1737
1316,33018,7295,42395,231.8364,155.1735
1317,33026,7295,42395,231.8191,155.1734
1318,33033,7295,42395,231.8151,155.1691
1319,33040,7295,42395,231.7777,155.1612
1320,33050,7295,42395,231.7576,155.1599
1321,33059,7295,42395,231.2849,155.1597
1322,33066,7295,42395,230.7300,155.1594
1323,33092,7295,42395,230.7028,155.1576
1324,33100,7295,42395,230.4698,155.1575
1325,33112,7295,42395,230.4153,155.1559
1326,33117,7295,42395,230.4004,155.1556
1327,33140,7295,42395,230.3956,155.1452
1328,33148,7295,42395,230.2079,155.1452
1329,33160,7295,42395,230.1982,155.1445
1330,33165,7295,42395,230.1343,155.1434
1331,33198,7295,42395,230.1105,155.1349
1332,33237,7295,42395,229.9715,155.1316
1333,33240,7295,42395,228.9994,155.1315
1334,33241,7295,42395,228.9774,155.1314
1335,33248,7295,42395,228.9643,155.1314
1336,33255,7295,42395,228.9279,155.1280
1337,33266,7295,42395,228.8834,155.1273
1338,33364,7295,42395,228.8507,155.1248
1339,33408,7295,42395,228.8297,155.1202
1340,33453,7295,42395,228.8231,155.1164
1341,33462,7295,42395,228.8161,155.1061
1342,33475,7295,42395,228.7938,155.0987
1343,33525,7295,42395,228.7744,155.0952
1344,33552,7295,42395,228.6847,155.0939
1345,33673,7295,42395,228.6709,154.6871
1346,33683,7295,42395,228.0935,154.6851
1347,33790,7295,42395,228.0787,154.5349
1348,33793,7295,42395,227.5210,154.5291
1349,33798,7295,42395,227.4955,154.5187
1350,33815,7295,42395,227.4602,154.5175
1351,33821,7295,42395,227.4418,154.5133
1352,33828,7295,42395,227.4199,154.5129
1353,33835,7295,42395,227.2666,154.5127
1354,33840,7295,42395,227.2168,154.5126
1355,33872,7295,42395,227.1903,154.5109
1356,33894,7295,42395,227.1634,154.5044
1357,33897,7295,42395,227.1275,154.5042
1358,33920,7295,42395,226.7229,154.4924
1359,33926,7295,42395,224.4950,154.4921
1360,33929,7295,42395,224.4866,154.4916
1361,34008,7295,42395,224.4649,154.4894
1362,34065,7295,42395,224.4578,154.4855
1363,34068,7295,42395,224.4499,154.4855
1364,34073,7295,42395,224.4498,154.4822
1365,34075,7295,42395,224.2046,154.4822
1366,34081,7295,42395,223.9250,154.4821
1367,34103,7295,42395,223.8943,154.4791
1368,34107,7295,42395,223.8558,154.4766
1369,34112,7295,42395,223.7591,154.4742
1370,34124,7295,42395,222.9868,154.4599
1371,34148,7295,42395,222.7851,154.3002
1372,34184,7295,42395,222.5310,154.2980
1373,34217,7295,42395,222.4058,154.2916
1374,34222,7295,42395,222.2624,154.2902
1375,34241,7295,42395,222.2542,154.2883
1376,34247,7295,42395,222.2296,154.2883
1377,34251,7295,42395,222.1935,154.2882
1378,34258,7295,42395,222.1064,154.2881
1379,34270,7295,42395,222.1044,154.2841
1380,34274,7295,42395,222.0291,154.2834
1381,34290,7295,42395,221.7201,154.2826
1382,34333,7295,42395,221.6984,154.2796
1383,34383,7295,42395,221.6832,154.2759
1384,34388,7295,42395,221.6649,154.2747
1385,34394,7295,42395,221.6320,154.2722
1386,34397,7295,42395,221.4202,154.2680
1387,34402,7295,42395,221.3810,154.2667
1388,34425,7295,42395,221.3469,154.2656
1389,34440,7295,42395,221.3366,154.2643
1390,34458,7295,42395,221.2789,154.2641
1391,34461,7295,42395,220.9307,154.2641
1392,34675,7295,42395,219.5430,154.2508
1393,34705,7295,42395,219.0880,154.2500
1394,34763,7295,42395,219.0680,154.2450
1395,34769,7295,42395,217.7895,154.2448
1396,34811,7295,42395,217.7154,154.2439
1397,34828,7295,42395,217.6796,154.2432
1398,34848,7295,42395,217.6516,154.2403
1399,34918,7295,42395,217.6187,154.2266
1400,34926,7295,42395,217.1092,154.2266
1401,34936,7295,42395,216.9455,154.2265
1402,34946,7295,42395,216.7544,154.2265
1403,34951,7295,42395,216.6432,154.2257
1404,34958,7295,42395,216.3888,154.2257
1405,35042,7295,42395,216.3466,154.1472
1406,35059,7295,42395,214.7991,154.1460
1407,35070,7295,42395,214.7389,154.1455
1408,35095,7295,42395,214.5574,154.1438
1409,35106,7295,42395,214.5046,154.1409
1410,35111,7295,42395,214.4247,154.1401
1411,35117,7295,42395,214.3483,154.1401
1412,35149,7295,42395,214.2736,154.0823
1413,35151,7295,42395,214.0655,154.0791
1414,35192,7295,42395,214.0460,154.0473
1415,35244,7295,42395,213.8999,154.0444
1416,35252,7295,42395,212.8212,153.9509
1417,35271,7295,42395,212.7262,153.9437
1418,35278,7295,42395,212.6471,153.9435
1419,35284,7295,42395,212.6431,153.9432
1420,35297,7295,42395,212.6411,153.9430
1421,35435,7295,42395,212.6391,153.9270
1422,35443,7295,42395,212.3814,153.9267
1423,35462,7295,42395,212.3794,153.9258
1424,35473,7295,42395,212.3713,153.9255
1425,35520,7295,42395,212.3682,153.9247
1426,35546,7295,42395,212.3168,153.8864
1427,35557,7295,42395,212.2907,153.8848
1428,35567,7295,42395,212.1568,153.8841
1429,35572,7295,42395,212.1530,153.7614
1430,35592,7295,42395,212.1473,153.7611
1431,35652,7295,42395,212.1008,153.7589
1432,35679,7295,42395,212.0341,153.7567
1433,35689,7295,42395,211.9296,153.7563
1434,35743,7295,42395,211.8633,153.7485
1435,35758,7295,42395,209.7695,153.7484
1436,35761,7295,42395,209.6595,153.7483
1437,35770,7295,42395,209.2067,153.7474
1438,35775,7295,42395,209.1941,153.7467
1439,35782,7295,42395,209.1326,153.7453
1440,35791,7295,42395,208.6172,153.7447
1441,35796,7295,42395,208.5146,153.7446
1442,35801,7295,42395,208.5070,153.7445
1443,35809,7295,42395,208.4878,153.7428
1444,35812,7295,42395,208.3401,153.7427
1445,35829,7295,42395,208.2239,153.7419
1446,35834,7295,42395,208.2022,153.7418
1447,35976,7295,42395,208.1840,153.7418
1448,36014,7295,42395,207.7553,153.7368
1449,36017,7295,42395,207.6765,153.7366
1450,36028,7295,42395,207.6723,153.7347
1451,36036,7295,42395,207.5015,153.7346
1452,36050,7295,42395,207.4983,153.7344
1453,36059,7295,42395,207.4952,153.7342
1454,36085,7295,42395,207.4299,153.7148
1455,36088,7295,42395,207.3290,153.7127
1456,36100,7295,42395,207.3186,153.7069
1457,36106,7295,42395,207.2809,153.7067
1458,36314,7295,42395,207.1966,153.6790
1459,36329,7295,42395,206.3878,153.6709
1460,36342,7295,42395,206.1765,153.6691
1461,36362,7295,42395,205.6990,153.6688
1462,36402,7295,42395,205.6815,153.6648
1463,36427,7295,42395,205.5180,153.6641
1464,36440,7295,42395,205.4958,153.6622
1465,36480,7295,42395,205.4608,153.6375
1466,36488,7295,42395,205.4164,153.6373
1467,36506,7295,42395,205.3102,153.5977
1468,36511,7295,42395,205.2256,153.5974
1469,36520,7295,42395,205.0587,153.5973
1470,36771,7295,42395,205.0190,153.5548
1471,36800,7295,42395,204.5638,153.5510
1472,36812,7295,42395,204.2949,153.5405
1473,36860,7295,42395,204.1837,153.5400
1474,36868,7295,42395,204.0557,153.5396
1475,36872,7295,42395,204.0351,153.5396
1476,36895,7295,42395,204.0141,153.5349
1477,36931,7295,42395,203.9457,153.4705
1478,36992,7295,42395,203.4795,153.4524
1479,37042,7295,42395,202.2836,153.4455
1480,37058,7295,42395,200.2663,153.4440
1481,37063,7295,42395,200.1789,153.4425
1482,37104,7295,42395,200.1309,153.4121
1483,37204,7295,42395,199.9732,153.4004
1484,37413,7295,42395,199.8526,153.3721
1485,37420,7295,42395,199.1122,153.3719
1486,37436,7295,42395,198.9199,153.3690
1487,37439,7295,42395,198.8490,153.3687
1488,37444,7295,42395,198.6626,153.3686
1489,37449,7295,42395,198.6187,153.3684
1490,37452,7295,42395,198.5973,153.3683
1491,37458,7295,42395,197.5730,153.3666
1492,37461,7295,42395,197.4971,153.3664
1493,37631,7295,42395,197.4264,153.3518
1494,37711,7295,42395,196.1107,153.3518
1495,37719,7295,42395,195.8750,153.3485
1496,37725,7295,42395,195.7704,153.3483
1497,37763,7295,42395,195.6873,153.3447
1498,37770,7295,42395,195.6579,153.3446
1499,37775,7295,42395,195.6156,153.3444
1500,37782,7295,42395,195.5047,153.3403
1501,37799,7295,42395,195.3919,153.3340
1502,37807,7295,42395,195.3358,153.3332
1503,37812,7295,42395,195.3103,153.3331
1504,37837,7295,42395,195.2764,153.3324
1505,37840,7295,42395,195.2525,153.3321
1506,37863,7295,42395,195.2494,153.3305
1507,37866,7295,42395,195.2205,153.3301
1508,37869,7295,42395,195.2174,153.3298
1509,37882,7295,42395,195.2144,153.3297
1510,37886,7295,42395,195.2084,153.3293
1511,37896,7295,42395,195.2053,153.3282
1512,37898,7295,42395,195.1870,153.3279
1513,37924,7295,42395,195.1833,153.3277
1514,37956,7295,42395,195.1833,153.3203
1515,37962,7295,42395,195.0625,153.3202
1516,37974,7295,42395,195.0564,153.2785
1517,38000,7295,42395,194.9253,153.2783
1518,38013,7295,42395,194.9050,153.2782
1519,38032,7295,42395,194.8967,153.2779
1520,38037,7295,42395,194.8737,153.2778
1521,38049,7295,42395,194.8402,153.2771
1522,38066,7295,42395,194.6592,153.2768
1523,38108,7295,42395,194.5501,153.1891
1524,38111,7295,42395,194.2150,153.1870
1525,38112,7295,42395,194.1697,153.1851
1526,38131,7295,42395,194.1405,153.1738
1527,38140,7295,42395,194.0008,153.0500
1528,38179,7295,42395,193.8751,153.0188
1529,38183,7295,42395,192.7147,152.9493
1530,38188,7295,42395,192.6406,152.9464
1531,38195,7295,42395,192.6210,152.9436
1532,38202,7295,42395,192.6011,152.9407
1533,38210,7295,42395,192.4064,152.9373
1534,38215,7295,42395,192.3465,152.9129
1535,38219,7295,42395,192.2756,152.8172
1536,38230,7295,42395,192.1966,152.8138
1537,38234,7295,42395,192.0972,152.8138
1538,38235,7295,42395,192.0493,152.8138
1539,38263,7295,42395,191.9559,152.8015
1540,38282,7295,42395,191.8109,152.8014
1541,38310,7295,42395,191.7917,152.7964
1542,38327,7295,42395,191.7213,152.7945
1543,38352,7295,42395,191.4848,152.7849
1544,38416,7295,42395,191.4207,152.7515
1545,38418,7295,42395,191.2426,152.7515
1546,38423,7295,42395,191.2023,152.7510
1547,38454,7295,42395,191.1260,152.7422
1548,38460,7295,42395,190.4414,152.7417
1549,38467,7295,42395,190.2159,152.7366
1550,38473,7295,42395,190.1271,152.7354
1551,38481,7295,42395,190.0567,152.7343
1552,38493,7295,42395,189.7677,152.7334
1553,38495,7295,42395,189.7489,152.7334
1554,38497,7295,42395,189.5663,152.7334
1555,38506,7295,42395,189.3432,152.7277
1556,38514,7295,42395,189.2140,152.7269
1557,38521,7295,42395,189.1950,152.7257
1558,38524,7295,42395,189.1627,152.7249
1559,38527,7295,42395,189.1431,152.7238
1560,38538,7295,42395,189.1105,152.7231
1561,38557,7295,42395,189.0459,152.7226
1562,38572,7295,42395,189.0160,152.7197
1563,38581,7295,42395,188.9167,152.7176
1564,38618,7295,42395,188.7144,152.7136
1565,38626,7295,42395,188.1450,152.7114
1566,38649,7295,42395,188.1248,152.7050
1567,38652,7295,42395,187.9897,152.7050
1568,38697,7295,42395,187.9357,152.6809
1569,38704,7295,42395,187.5157,152.6786
1570,38718,7295,42395,187.4957,152.6779
1571,38730,7295,42395,187.4779,152.5407
1572,38748,7295,42395,187.3330,152.5404
1573,38761,7295,42395,187.3200,152.5381
1574,38784,7295,42395,187.0209,152.5371
1575,38810,7295,42395,187.0020,152.5361
1576,38829,7295,42395,186.9820,152.5349
1577,38847,7295,42395,186.9307,152.5349
1578,38852,7295,42395,186.9019,152.5298
1579,38856,7295,42395,186.7693,152.5295
1580,38861,7295,42395,186.7359,152.5278
1581,38874,7295,42395,186.7174,152.5251
1582,38877,7295,42395,186.5457,152.5247
1583,38883,7295,42395,186.5066,152.5235
1584,38887,7295,42395,186.4862,152.5234
1585,38917,7295,42395,186.4695,152.3982
1586,38925,7295,42395,185.3729,152.3976
1587,38928,7295,42395,185.2818,152.3963
1588,38934,7295,42395,185.0936,152.3959
1589,38937,7295,42395,185.0343,152.3959
1590,38941,7295,42395,185.0028,152.3942
1591,38945,7295,42395,184.9318,152.3941
1592,38948,7295,42395,184.9104,152.3940
1593,38957,7295,42395,184.8900,152.3938
1594,39020,7295,42395,184.5616,152.3849
1595,39025,7295,42395,182.4351,152.3848
1596,39053,7295,42395,182.3016,152.3831
1597,39104,7295,42395,181.8780,152.3778
1598,39112,7295,42395,181.8368,152.3776
1599,39127,7295,42395,181.8114,152.3762
1600,39129,7295,42395,181.7480,152.3759
1601,39168,7295,42395,181.7279,152.3745
1602,39173,7295,42395,181.6893,152.3733
1603,39183,7295,42395,181.6634,152.3722
1604,39205,7295,42395,181.6370,151.9848
1605,39211,7295,42395,181.2376,151.9757
1606,39215,7295,42395,180.5216,151.9756
1607,39220,7295,42395,180.4754,151.9754
1608,39224,7295,42395,180.3948,151.9752
1609,39228,7295,42395,180.3780,151.9750
1610,39232,7295,42395,180.3516,151.9750
1611,39242,7295,42395,180.2991,151.9750
1612,39247,7295,42395,180.2756,151.9750
1613,39253,7295,42395,180.2502,151.9747
1614,39595,7295,42395,180.2223,151.9539
1615,39598,7295,42395,179.3572,151.9536
1616,39612,7295,42395,179.3287,151.9529
1617,39623,7295,42395,179.1403,151.9527
1618,39625,7295,42395,179.1300,151.9527
1619,39631,7295,42395,179.0646,151.9524
1620,39662,7295,42395,179.0501,151.9256
1621,39689,7295,42395,179.0008,151.9227
1622,39718,7295,42395,178.9730,151.9209
1623,39765,7295,42395,178.8934,151.9179
1624,39768,7295,42395,178.8243,151.9179
1625,39777,7295,42395,178.8035,151.9179
1626,39833,7295,42395,178.7817,151.9168
1627,39843,7295,42395,177.9376,151.9114
1628,39865,7295,42395,177.8204,151.9098
1629,39885,7295,42395,176.2511,151.9090
1630,39892,7295,42395,176.1512,151.9071
1631,39900,7295,42395,176.0816,151.9042
1632,39903,7295,42395,175.8886,151.9039
1633,39909,7295,42395,175.6919,151.9032
1634,39915,7295,42395,175.6331,151.9031
1635,39923,7295,42395,175.6307,151.9031
1636,39929,7295,42395,175.6284,151.9024
1637,39937,7295,42395,175.5774,151.9009
1638,39950,7295,42395,175.5235,151.9001
1639,39955,7295,42395,175.5061,151.8999
1640,39971,7295,42395,175.4363,151.8996
1641,39974,7295,42395,175.4196,151.8990
1642,39985,7295,42395,175.0822,151.8989
1643,40004,7295,42395,175.0670,151.8870
1644,40008,7295,42395,175.0464,151.8855
1645,40015,7295,42395,175.0276,151.8853
1646,40038,7295,42395,175.0022,151.8768
1647,40043,7295,42395,174.8461,151.8751
1648,40089,7295,42395,174.8267,151.8751
1649,40095,7295,42395,174.7970,151.8749
1650,40100,7295,42395,174.7814,151.8665
1651,40116,7295,42395,174.4336,151.8631
1652,40119,7295,42395,174.2890,151.8629
1653,40141,7295,42395,174.2864,151.8595
1654,40149,7295,42395,174.1821,151.8594
1655,40155,7295,42395,174.1796,151.8592
1656,40158,7295,42395,174.1479,151.8589
1657,40175,7295,42395,174.1454,151.8588
1658,40181,7295,42395,174.1404,151.8586
1659,40188,7295,42395,174.1244,151.8583
1660,40193,7295,42395,174.1193,151.8583
1661,40203,7295,42395,174.0713,151.8583
1662,40206,7295,42395,174.0442,151.8583
1663,40208,7295,42395,173.9990,151.8583
1664,40233,7295,42395,173.9790,151.8573
1665,40255,7295,42395,173.9790,151.8524
1666,40282,7295,42395,173.9259,151.8274
1667,40300,7295,42395,173.8775,151.6687
1668,40301,7295,42395,173.7506,151.6687
1669,40311,7295,42395,173.7283,151.6683
1670,40315,7295,42395,173.6787,151.6683
1671,40322,7295,42395,173.6499,151.6667
1672,40325,7295,42395,173.2661,151.6667
1673,40338,7295,42395,173.2022,151.6650
1674,40346,7295,42395,173.1687,151.6648
1675,40352,7295,42395,173.1523,151.6631
1676,40363,7295,42395,172.9088,151.6614
1677,40367,7295,42395,172.8924,151.6614
1678,40386,7295,42395,172.8628,151.6596
1679,40392,7295,42395,172.8286,151.6578
1680,40401,7295,42395,172.8116,151.6534
1681,40414,7295,42395,171.9024,151.6530
1682,40420,7295,42395,171.7461,151.6529
1683,40422,7295,42395,171.7433,151.6527
1684,40441,7295,42395,171.7405,151.6380
1685,40448,7295,42395,171.6183,151.6373
1686,40452,7295,42395,171.5699,151.6373
1687,40466,7295,42395,171.4476,151.6372
1688,40469,7295,42395,171.4284,151.6372
1689,40533,7295,42395,171.2010,151.6342
1690,40582,7295,42395,171.2010,151.5011
1691,40608,7295,42395,170.9275,151.4913
1692,40610,7295,42395,170.7722,151.4911
1693,40635,7295,42395,170.7474,151.4801
1694,40656,7295,42395,170.4654,151.4782
1695,40660,7295,42395,170.4454,151.4780
1696,40666,7295,42395,169.9745,151.4777
1697,40669,7295,42395,169.9507,151.4768
1698,40703,7295,42395,169.8788,151.4704
1699,40735,7295,42395,169.4592,151.4688
1700,40754,7295,42395,169.4246,151.4680
1701,40808,7295,42395,169.3963,151.4678
1702,40813,7295,42395,168.8401,151.4677
1703,40828,7295,42395,168.7104,151.4638
1704,40836,7295,42395,168.6443,151.4638
1705,40847,7295,42395,168.6191,151.4571
1706,40856,7295,42395,168.5758,151.4569
1707,40865,7295,42395,168.5192,151.4515
1708,40871,7295,42395,168.3308,151.4514
1709,40875,7295,42395,168.3065,151.4514
1710,40878,7295,42395,168.2840,151.4512
1711,40882,7295,42395,168.1218,151.4509
1712,40884,7295,42395,168.0862,151.4506
1713,40887,7295,42395,167.9322,151.4503
1714,40904,7295,42395,167.9177,151.4483
1715,40910,7295,42395,167.8558,151.4482
1716,40991,7295,42395,167.8216,151.4172
1717,41022,7295,42395,167.1436,151.4127
1718,41024,7295,42395,166.9315,151.4123
1719,41029,7295,42395,166.8325,151.4121
1720,41034,7295,42395,166.7654,151.4103
1721,41052,7295,42395,166.6795,151.4091
1722,41055,7295,42395,166.6506,151.4074
1723,41069,7295,42395,166.6213,151.4065
1724,41077,7295,42395,166.6063,151.4065
1725,41083,7295,42395,166.4378,151.4055
1726,41090,7295,42395,166.4032,151.4052
1727,41094,7295,42395,166.3881,151.4052
1728,41098,7295,42395,166.3802,151.4051
1729,41105,7295,42395,165.0524,151.4051
1730,41112,7295,42395,165.0445,151.4049
1731,41115,7295,42395,165.0293,151.4047
1732,41170,7295,42395,165.0212,151.4019
1733,41193,7295,42395,163.8991,151.3946
1734,41201,7295,42395,163.8945,151.3943
1735,41204,7295,42395,163.6305,151.3943
1736,41209,7295,42395,163.6111,151.3934
1737,41253,7295,42395,163.5958,151.3880
1738,41311,7295,42395,163.1592,151.3859
1739,41317,7295,42395,163.0697,151.3857
1740,41323,7295,42395,163.0480,151.0505
1741,41326,7295,42395,162.6914,151.0502
1742,41329,7295,42395,162.6545,151.0500
1743,41332,7295,42395,162.4302,151.0500
1744,41335,7295,42395,162.3840,151.0500
1745,41342,7295,42395,162.3690,151.0488
1746,41353,7295,42395,162.2469,151.0437
1747,41362,7295,42395,161.9269,151.0405
1748,41382,7295,42395,161.9266,151.0405
1749,41389,7295,42395,161.9140,151.0399
1750,41403,7295,42395,161.8964,151.0348
1751,41414,7295,42395,161.8639,151.0297
1752,41430,7295,42395,161.8305,151.0293
1753,41436,7295,42395,161.6967,151.0292
1754,41439,7295,42395,161.5676,151.0292
1755,41441,7295,42395,161.5437,151.0292
1756,41446,7295,42395,161.5109,151.0288
1757,41460,7295,42395,161.4920,151.0285
1758,41463,7295,42395,161.4411,151.0283
1759,41464,7295,42395,161.4167,151.0280
1760,41467,7295,42395,160.9281,151.0280
1761,41473,7295,42395,160.8818,151.0266
1762,41478,7295,42395,160.7570,151.0265
1763,41481,7295,42395,160.4443,151.0262
1764,41484,7295,42395,160.3516,151.0199
1765,41489,7295,42395,160.3312,151.0185
1766,41517,7295,42395,160.2927,151.0171
1767,41532,7295,42395,160.2472,151.0164
1768,41543,7295,42395,160.2075,151.0157
1769,41566,7295,42395,160.1698,151.0149
1770,41581,7295,42395,160.1345,151.0141
1771,41599,7295,42395,160.1017,151.0136
1772,41618,7295,42395,159.9467,151.0134
1773,41623,7295,42395,159.8113,151.0117
1774,41630,7295,42395,159.7869,151.0093
1775,41641,7295,42395,159.7580,151.0076
1776,41650,7295,42395,158.6997,151.0074
1777,41656,7295,42395,158.6849,151.0056
1778,41661,7295,42395,158.3501,151.0053
1779,41666,7295,42395,158.1733,151.0038
1780,41709,7295,42395,157.9336,151.0029
1781,41741,7295,42395,157.8828,151.0022
1782,41749,7295,42395,157.7925,151.0019
1783,41755,7295,42395,157.7759,151.0017
1784,41761,7295,42395,157.7186,151.0006
1785,41776,7295,42395,157.6854,151.0006
1786,41781,7295,42395,157.6639,151.0004
1787,41783,7295,42395,157.6110,151.0004
1788,41787,7295,42395,157.4644,151.0004
1789,41793,7295,42395,157.2926,150.9997
1790,41798,7295,42395,157.2489,150.9996
1791,41806,7295,42395,157.2385,150.9993
1792,41809,7295,42395,157.1777,150.9987
1793,41838,7295,42395,157.1128,150.9902
1794,41859,7295,42395,157.1128,150.9901
1795,41865,7295,42395,156.7680,150.9901
1796,41956,7295,42395,156.7440,150.9207
1797,41974,7295,42395,155.9764,150.9077
1798,41995,7295,42395,155.5989,150.8788
1799,42006,7295,42395,155.4660,150.8768
1800,42009,7295,42395,155.4485,150.8768
1801,42021,7295,42395,154.6527,150.8751
1802,42026,7295,42395,154.6349,150.8751
1803,42029,7295,42395,154.6037,150.8751
1804,42033,7295,42395,154.5739,150.8750
1805,42044,7295,42395,154.5578,150.8732
1806,42049,7295,42395,154.5405,150.8727
1807,42062,7295,42395,154.4205,150.8724
1808,42067,7295,42395,154.3935,150.8702
1809,42078,7295,42395,154.2080,150.8683
1810,42084,7295,42395,154.1925,150.8680
1811,42098,7295,42395,154.1499,150.8628
1812,42107,7295,42395,154.1035,150.8620
1813,42114,7295,42395,153.4275,150.8600
1814,42128,7295,42395,153.0066,150.8548
1815,42134,7295,42395,152.9611,150.8543
1816,42140,7295,42395,152.9294,150.8493
1817,42144,7295,42395,152.7836,150.8465
1818,42149,7295,42395,152.6966,150.8465
1819,42152,7295,42395,152.5901,150.8439
1820,42155,7295,42395,152.4709,150.8439
1821,42170,7295,42395,152.4557,150.8439
1822,42177,7295,42395,152.1883,150.8439
1823,42214,7295,42395,152.0664,150.8432
1824,42249,7295,42395,150.9145,150.8367
1825,42253,7295,42395,150.7690,150.8342
1826,42277,7295,42395,150.7351,150.8334
1827,42283,7295,42395,150.6591,150.8332
1828,42287,7295,42395,150.5890,150.8157
1829,42294,7295,42395,150.0511,150.8149
1830,42301,7295,42395,150.0362,150.8141
1831,42307,7295,42395,150.0059,150.8103
1832,42317,7295,42395,149.7377,150.8068
1833,42320,7295,42395,149.7219,150.8068
1834,42330,7295,42395,149.7062,150.8033
1835,42338,7295,42395,149.4578,150.8025
1836,42348,7295,42395,149.4421,150.7985
1837,42358,7295,42395,149.4259,150.7937
1838,42364,7295,42395,149.4100,150.7937
1839,42371,7295,42395,149.2890,150.7936
1840,42385,7295,42395,148.6783,150.7898
1841,42394,7295,42395,148.6624,150.7860
1842,42396,7295,42395,148.6462,150.7743
