SummaryNodes,SummaryEdges,NodeThreshold,EdgeThreshold,Objective,TestObjective
658,32454,7295,42395,346.5475,156.8139
659,32474,7295,42395,346.4819,156.8135
660,32483,7295,42395,346.3001,156.8133
661,32496,7295,42395,346.2310,156.8102
662,32525,7295,42395,346.1732,156.8097
663,32544,7295,42395,346.1310,156.8010
664,32559,7295,42395,346.0857,156.7992
665,32575,7295,42395,346.0321,156.7963
666,32583,7295,42395,345.9474,156.7963
667,32602,7295,42395,345.9460,156.7963
668,32608,7295,42395,345.6830,156.7960
669,32619,7295,42395,345.5339,156.7960
670,32693,7295,42395,345.4994,156.7932
671,32702,7295,42395,344.4434,156.7932
672,32714,7295,42395,344.3887,156.7893
673,32720,7295,42395,343.3935,156.7891
674,32735,7295,42395,343.3480,156.7889
675,32741,7295,42395,343.3295,156.7869
676,32744,7295,42395,342.8234,156.7865
677,32752,7295,42395,342.6370,156.7860
678,32766,7295,42395,342.4412,156.7845
679,32771,7295,42395,342.3827,156.7826
680,32845,7295,42395,342.2095,156.7744
681,32852,7295,42395,341.3141,156.7737
682,32869,7295,42395,341.3104,156.7664
683,32877,7295,42395,339.2532,156.7664
684,32898,7295,42395,339.0066,156.5642
685,32902,7295,42395,338.7220,156.5642
686,32909,7295,42395,338.5702,156.5641
687,32934,7295,42395,338.5541,156.5043
688,32936,7295,42395,338.4626,156.5034
689,32974,7295,42395,338.2205,156.4997
690,32985,7295,42395,338.1269,156.4970
691,32997,7295,42395,337.7666,156.4969
692,33002,7295,42395,337.6692,156.4966
693,33005,7295,42395,336.7586,156.4966
694,33027,7295,42395,336.6866,156.4884
695,33036,7295,42395,336.6405,156.4862
696,33046,7295,42395,336.4609,156.4834
697,33064,7295,42395,336.3942,155.5290
698,33087,7295,42395,333.4784,155.5290
699,33092,7295,42395,333.4348,155.5232
700,33099,7295,42395,332.5007,155.5232
701,33118,7295,42395,328.2282,155.5123
702,33127,7295,42395,327.7589,155.5123
703,33131,7295,42395,326.5651,155.5100
704,33147,7295,42395,325.0800,155.5079
705,33161,7295,42395,324.7653,155.5009
706,33168,7295,42395,324.3848,151.3060
707,33174,7295,42395,322.4350,151.3060
708,33178,7295,42395,322.2528,151.3060
709,33181,7295,42395,322.1673,151.3059
710,33185,7295,42395,322.1505,151.3059
711,33195,7295,42395,321.8199,151.3057
712,33209,7295,42395,321.7777,151.3049
713,33213,7295,42395,320.1810,151.3049
714,33218,7295,42395,320.0817,151.3049
715,33223,7295,42395,319.7817,151.3048
716,33231,7295,42395,318.4675,151.3037
717,33232,7295,42395,317.4173,151.3037
718,33235,7295,42395,317.2243,151.3036
719,33280,7295,42395,316.4360,151.2861
720,33284,7295,42395,315.9663,151.2861
721,33301,7295,42395,315.2928,151.2854
722,33306,7295,42395,315.0814,148.8862
723,33315,7295,42395,313.8032,148.8862
724,33317,7295,42395,313.5331,148.8862
725,33323,7295,42395,313.0140,148.8860
726,33327,7295,42395,312.7755,148.8860
727,33333,7295,42395,312.6476,148.8858
728,33342,7295,42395,312.5820,148.8857
729,33399,7295,42395,311.4618,148.8852
730,33401,7295,42395,310.5740,148.8852
731,33412,7295,42395,310.4797,148.8803
732,33423,7295,42395,309.7762,148.8800
733,33461,7295,42395,309.1598,147.5849
734,33466,7295,42395,308.1908,147.5848
735,33479,7295,42395,307.0080,147.5821
736,33486,7295,42395,305.2957,147.5821
737,33490,7295,42395,304.6372,147.5821
738,33498,7295,42395,304.5659,147.5820
739,33509,7295,42395,304.5296,147.5820
740,33515,7295,42395,304.2964,147.5820
741,33518,7295,42395,304.1540,147.5820
742,33590,7295,42395,300.2734,147.5749
743,33592,7295,42395,299.9093,147.5714
744,33599,7295,42395,298.8906,147.5698
745,33604,7295,42395,298.5522,147.5698
746,33611,7295,42395,297.0724,147.5698
747,33620,7295,42395,296.9011,147.5698
748,33642,7295,42395,296.5066,146.8715
749,33671,7295,42395,296.1604,146.8700
750,33695,7295,42395,295.9908,146.8071
751,33701,7295,42395,295.8019,146.8071
752,33714,7295,42395,295.6450,146.8050
753,33743,7295,42395,295.6424,146.6257
754,33748,7295,42395,295.0375,146.6255
755,33753,7295,42395,294.7028,146.6251
756,33772,7295,42395,293.1535,146.6117
757,33782,7295,42395,293.1169,146.6008
758,33792,7295,42395,293.0843,146.5995
759,33795,7295,42395,292.6142,146.5990
760,33820,7295,42395,289.5524,146.5806
761,33853,7295,42395,289.5009,146.5634
762,33867,7295,42395,289.4573,146.5621
763,33888,7295,42395,287.1843,146.5617
764,33914,7295,42395,286.5320,146.5491
765,33956,7295,42395,286.5014,146.5364
766,33968,7295,42395,286.4708,146.5303
767,33975,7295,42395,286.4563,146.5248
768,34026,7295,42395,286.4434,146.4988
769,34057,7295,42395,286.3642,146.4789
770,34075,7295,42395,286.3253,146.4701
771,34084,7295,42395,286.2997,146.4698
772,34105,7295,42395,285.6858,146.4553
773,34127,7295,42395,285.6279,146.4399
774,34147,7295,42395,285.5918,146.4322
775,34156,7295,42395,285.5696,146.4257
776,34196,7295,42395,285.5540,146.4151
777,34206,7295,42395,285.5225,146.4099
778,34216,7295,42395,285.5107,146.4046
779,34266,7295,42395,285.4988,146.3915
780,34280,7295,42395,285.4675,146.3903
781,34289,7295,42395,285.0436,146.3882
782,34341,7295,42395,285.0407,146.3552
783,34355,7295,42395,284.9389,146.3512
784,34389,7295,42395,284.9266,146.3447
785,34417,7295,42395,284.9073,146.3384
786,34425,7295,42395,281.6746,146.3384
787,34472,7295,42395,278.4424,146.3230
788,34490,7295,42395,278.1915,146.3153
789,34494,7295,42395,277.9553,146.3143
790,34531,7295,42395,277.4947,143.3218
791,34538,7295,42395,274.3224,137.7698
792,34539,7295,42395,273.4610,137.7698
793,34555,7295,42395,273.2955,137.4708
794,34565,7295,42395,269.8791,137.4703
795,34622,7295,42395,269.8765,137.4547
796,34627,7295,42395,269.6821,126.8518
797,34645,7295,42395,269.4775,126.8513
798,34649,7295,42395,266.0503,126.8513
799,34660,7295,42395,265.9005,124.8052
800,34665,7295,42395,261.7886,124.8052
801,34674,7295,42395,261.1056,124.8035
802,34678,7295,42395,260.2646,124.8014
803,34728,7295,42395,258.9127,124.7936
804,34780,7295,42395,255.4482,124.5843
805,34784,7295,42395,251.5260,124.5842
806,34793,7295,42395,251.4065,124.5833
807,34800,7295,42395,247.5628,124.5833
808,34815,7295,42395,247.3222,124.5789
809,34822,7295,42395,245.7786,124.5773
810,34827,7295,42395,245.6526,124.5773
811,34839,7295,42395,245.5500,122.3070
812,34842,7295,42395,245.3221,122.3070
813,34863,7295,42395,243.0722,122.3024
814,34866,7295,42395,242.6125,122.3024
815,34875,7295,42395,242.5210,122.3021
816,34877,7295,42395,242.4291,122.3021
817,34885,7295,42395,242.3656,122.2729
818,34891,7295,42395,242.3274,122.2721
819,34899,7295,42395,239.4798,122.2721
820,34902,7295,42395,239.4695,122.2713
821,34912,7295,42395,238.9737,116.2590
822,34940,7295,42395,238.3614,116.2581
823,34948,7295,42395,235.3148,116.2560
824,34970,7295,42395,234.6904,116.0461
825,34972,7295,42395,234.0026,116.0461
826,34982,7295,42395,233.4038,116.0457
827,35017,7295,42395,233.3082,116.0442
828,35022,7295,42395,232.8709,116.0430
829,35025,7295,42395,232.5212,116.0429
830,35038,7295,42395,232.4016,115.3682
831,35045,7295,42395,230.2024,115.3590
832,35060,7295,42395,230.0876,115.0872
833,35109,7295,42395,228.5708,115.0826
834,35110,7295,42395,228.0334,115.0825
835,35150,7295,42395,227.8903,113.6928
836,35154,7295,42395,221.8144,113.3857
837,35161,7295,42395,215.6581,113.2079
838,35163,7295,42395,215.1742,113.2079
839,35168,7295,42395,215.0407,113.2077
840,35174,7295,42395,214.8836,113.2075
841,35186,7295,42395,214.7479,113.2072
842,35198,7295,42395,210.2487,109.4184
843,35203,7295,42395,210.0980,109.4180
844,35207,7295,42395,209.9597,109.4180
845,35213,7295,42395,209.8132,109.4167
846,35257,7295,42395,209.0022,109.4137
847,35262,7295,42395,208.1402,109.4124
848,35270,7295,42395,208.0951,109.4121
849,35273,7295,42395,207.9510,109.4018
850,35275,7295,42395,207.8109,109.4018
851,35278,7295,42395,207.7673,109.4018
852,35312,7295,42395,207.6627,109.3918
853,35323,7295,42395,205.8439,109.3486
854,35355,7295,42395,205.4912,109.3475
855,35370,7295,42395,205.1637,109.3451
856,35378,7295,42395,203.1709,109.3446
857,35383,7295,42395,195.9937,109.3443
858,35386,7295,42395,195.8285,109.1735
859,35389,7295,42395,189.5409,109.1733
860,35465,7295,42395,189.3631,106.9536
861,35480,7295,42395,187.5785,106.7962
862,35484,7295,42395,187.4484,106.7960
863,35492,7295,42395,187.1898,106.7955
864,35613,7295,42395,186.5745,106.7674
865,35614,7295,42395,186.3948,106.7666
866,35619,7295,42395,185.9728,106.7652
867,35628,7295,42395,185.8207,106.7332
868,35639,7295,42395,185.6888,105.2287
869,35664,7295,42395,185.3690,105.2280
870,35708,7295,42395,185.3529,105.2255
871,35748,7295,42395,185.1986,105.2228
872,35772,7295,42395,184.9678,105.2215
873,35787,7295,42395,184.9233,105.2208
874,35811,7295,42395,184.9016,101.4518
875,35817,7295,42395,179.5432,101.4518
876,35829,7295,42395,179.3928,101.4510
877,35836,7295,42395,179.3667,101.4501
878,35841,7295,42395,179.2006,101.4499
879,35914,7295,42395,179.2000,101.4451
880,35928,7295,42395,179.0021,101.4449
881,35954,7295,42395,178.9861,101.4430
882,35971,7295,42395,178.8991,101.4427
883,35986,7295,42395,178.7404,101.4422
884,35990,7295,42395,178.7206,101.4422
885,35995,7295,42395,178.7131,101.4421
886,36001,7295,42395,178.6276,101.4421
887,36012,7295,42395,178.4642,101.4419
888,36022,7295,42395,178.3014,101.4417
889,36038,7295,42395,178.2927,101.4398
890,36152,7295,42395,178.2916,101.4321
891,36188,7295,42395,177.4361,101.4285
892,36209,7295,42395,177.2800,101.4282
893,36231,7295,42395,177.2671,95.3631
894,36295,7295,42395,176.9162,95.3533
895,36301,7295,42395,176.6260,95.3530
896,36319,7295,42395,176.6104,95.3523
897,36330,7295,42395,176.3877,95.3518
898,36343,7295,42395,176.3599,95.3516
899,36363,7295,42395,176.2191,95.3505
900,36383,7295,42395,176.1635,95.3502
901,36390,7295,42395,175.6998,95.3494
902,36396,7295,42395,174.6616,95.3365
903,36400,7295,42395,173.3043,95.3359
904,36420,7295,42395,172.9382,95.3349
905,36425,7295,42395,172.8886,95.3349
906,36427,7295,42395,172.7050,95.3349
907,36474,7295,42395,162.6885,95.3283
908,36499,7295,42395,162.5436,95.3265
909,36511,7295,42395,162.4533,95.3258
910,36515,7295,42395,162.3999,95.3258
911,36521,7295,42395,162.3775,95.3258
912,36530,7295,42395,162.3161,95.3258
913,36589,7295,42395,162.0442,95.3217
914,36591,7295,42395,161.7821,95.3206
915,36594,7295,42395,161.6308,95.3206
916,36610,7295,42395,161.6005,95.3127
917,36621,7295,42395,161.5825,95.3124
918,36632,7295,42395,161.5763,95.3122
919,36675,7295,42395,161.5606,95.3088
920,36692,7295,42395,161.3396,95.3083
921,36694,7295,42395,161.3005,95.3083
922,36703,7295,42395,160.2839,95.2819
923,36706,7295,42395,160.1234,95.2741
924,36711,7295,42395,159.6515,95.2736
925,36731,7295,42395,159.1735,95.2730
926,36756,7295,42395,159.1635,95.2137
927,36767,7295,42395,158.8173,95.2134
928,36783,7295,42395,158.8122,95.0060
929,36797,7295,42395,158.7225,95.0055
930,36811,7295,42395,158.6866,94.9993
931,36847,7295,42395,158.6793,94.8210
932,36852,7295,42395,158.6610,94.8207
933,36857,7295,42395,158.6474,94.8206
934,36876,7295,42395,158.6211,94.8105
935,36897,7295,42395,158.6168,94.8095
936,36908,7295,42395,158.5610,94.7856
937,36914,7295,42395,158.3970,94.7856
938,36928,7295,42395,158.3964,94.7848
939,36945,7295,42395,158.3250,94.7830
940,36956,7295,42395,158.3130,94.7830
941,36966,7295,42395,158.3090,94.7808
942,36977,7295,42395,157.8660,94.7805
943,36996,7295,42395,156.5031,94.7574
944,37005,7295,42395,156.4232,94.7571
945,37020,7295,42395,156.4095,94.7563
946,37055,7295,42395,156.4093,94.7536
947,37058,7295,42395,156.3736,94.7523
948,37061,7295,42395,155.0769,94.7517
949,37091,7295,42395,153.9919,94.7496
950,37094,7295,42395,153.8545,94.7496
951,37174,7295,42395,153.0649,94.7492
952,37197,7295,42395,152.4893,94.7492
953,37212,7295,42395,152.4812,94.7473
954,37221,7295,42395,152.2555,94.7468
955,37267,7295,42395,152.2304,94.7466
956,37295,7295,42395,152.2123,94.7465
957,37315,7295,42395,152.2110,94.7456
958,37363,7295,42395,151.9582,94.7418
959,37374,7295,42395,151.7541,94.7413
960,37386,7295,42395,151.7250,94.7404
961,37432,7295,42395,151.7163,94.5613
962,37448,7295,42395,149.4134,94.5613
963,37462,7295,42395,149.4080,94.5604
964,37476,7295,42395,149.4076,93.9822
965,37488,7295,42395,148.6586,92.2061
966,37497,7295,42395,143.8833,92.2047
967,37504,7295,42395,143.5612,92.2042
968,37515,7295,42395,143.5481,92.2029
969,37531,7295,42395,142.4181,92.2029
970,37555,7295,42395,142.4137,92.2028
971,37557,7295,42395,142.4060,92.2028
972,37568,7295,42395,142.2975,85.5501
973,37575,7295,42395,142.1835,85.5501
974,37623,7295,42395,141.9482,85.5401
975,37644,7295,42395,141.9326,85.5375
976,37668,7295,42395,141.8495,85.5375
977,37681,7295,42395,141.8411,85.5374
978,37715,7295,42395,141.8061,85.5372
979,37734,7295,42395,141.7609,85.5372
980,37739,7295,42395,141.7338,85.5371
981,37743,7295,42395,141.6093,85.5371
982,37751,7295,42395,140.8524,85.5368
983,37760,7295,42395,140.8381,85.5368
984,37766,7295,42395,140.8317,85.5354
985,37785,7295,42395,140.5874,85.5354
986,37809,7295,42395,140.4593,85.5313
987,37812,7295,42395,140.2491,85.5313
988,37825,7295,42395,139.7500,85.5313
989,37837,7295,42395,139.3691,85.5309
990,37851,7295,42395,138.5917,85.5266
991,37862,7295,42395,138.5475,85.5257
992,37901,7295,42395,138.5394,85.4205
993,37908,7295,42395,137.5395,85.4201
994,37918,7295,42395,137.5393,85.0769
995,37927,7295,42395,137.1965,85.0766
996,37943,7295,42395,137.1887,85.0765
997,37954,7295,42395,137.1799,85.0653
998,38011,7295,42395,136.3248,85.0012
999,38025,7295,42395,136.0318,85.0010
1000,38050,7295,42395,136.0146,84.9989
1001,38055,7295,42395,135.9730,84.2603
1002,38082,7295,42395,135.8557,84.2092
1003,38090,7295,42395,135.7176,84.2089
1004,38102,7295,42395,133.5274,84.1602
1005,38112,7295,42395,133.3992,84.1583
1006,38115,7295,42395,133.3730,84.1583
1007,38120,7295,42395,133.0267,84.0526
1008,38125,7295,42395,132.9209,84.0524
1009,38136,7295,42395,132.6198,84.0524
1010,38143,7295,42395,132.6176,84.0523
1011,38147,7295,42395,132.6105,84.0519
1012,38180,7295,42395,132.3471,84.0519
1013,38189,7295,42395,131.0496,84.0519
1014,38196,7295,42395,131.0381,83.8980
1015,38199,7295,42395,130.8837,83.8980
1016,38207,7295,42395,130.8779,83.8980
1017,38224,7295,42395,130.8720,83.8980
1018,38236,7295,42395,130.6779,83.8980
1019,38242,7295,42395,130.4781,83.8980
1020,38265,7295,42395,130.3112,82.5552
1021,38293,7295,42395,128.1664,81.5586
1022,38310,7295,42395,128.0366,81.5585
1023,38329,7295,42395,128.0338,81.5584
1024,38342,7295,42395,128.0199,81.5584
1025,38349,7295,42395,128.0101,81.5584
1026,38351,7295,42395,127.8103,80.6245
1027,38356,7295,42395,126.9825,80.6240
1028,38365,7295,42395,126.6637,79.9566
1029,38441,7295,42395,125.9959,79.9412
1030,38490,7295,42395,125.9504,79.9340
1031,38504,7295,42395,125.9299,79.9339
1032,38550,7295,42395,125.8324,79.9090
1033,38583,7295,42395,125.8086,79.9037
1034,38585,7295,42395,125.6869,79.9014
1035,38597,7295,42395,125.5991,79.9009
1036,38609,7295,42395,125.5086,79.8988
1037,38613,7295,42395,125.0726,79.8988
1038,38635,7295,42395,125.0685,79.8988
1039,38654,7295,42395,125.0668,79.8988
1040,38679,7295,42395,124.8001,79.8979
1041,38707,7295,42395,124.7872,79.8979
1042,38713,7295,42395,124.7602,79.8974
1043,38722,7295,42395,124.4828,79.8966
1044,38733,7295,42395,124.4778,79.8955
1045,38741,7295,42395,124.4755,77.6130
1046,38748,7295,42395,123.9646,77.6126
1047,38750,7295,42395,123.7826,77.6126
1048,38752,7295,42395,123.2990,77.6124
1049,38764,7295,42395,123.1039,77.6124
1050,38769,7295,42395,122.8971,77.6124
1051,38773,7295,42395,122.8936,77.6124
1052,38783,7295,42395,122.8901,76.8494
1053,38815,7295,42395,122.3005,76.5149
1054,38860,7295,42395,122.1749,76.5145
1055,38880,7295,42395,122.1588,76.5106
1056,38909,7295,42395,122.1303,76.5106
1057,38917,7295,42395,122.1286,76.5106
1058,38920,7295,42395,121.9403,76.5106
1059,38928,7295,42395,121.4814,76.5078
1060,38964,7295,42395,121.4320,76.5075
1061,38970,7295,42395,121.4045,76.5071
1062,38991,7295,42395,121.2729,76.5024
1063,39013,7295,42395,121.0793,76.4850
1064,39032,7295,42395,120.6898,76.4832
1065,39046,7295,42395,120.6395,76.4771
1066,39048,7295,42395,120.6331,76.4771
1067,39056,7295,42395,120.3657,76.4767
1068,39060,7295,42395,117.5129,76.4747
1069,39074,7295,42395,117.4517,76.4747
1070,39088,7295,42395,117.4456,76.4747
1071,39139,7295,42395,117.4241,76.4730
1072,39159,7295,42395,117.4193,76.4722
1073,39183,7295,42395,117.2204,76.4627
1074,39211,7295,42395,117.1051,76.4615
1075,39217,7295,42395,116.9345,76.4607
1076,39234,7295,42395,116.9281,76.4589
1077,39305,7295,42395,116.9204,76.4589
1078,39398,7295,42395,116.9081,76.4421
1079,39510,7295,42395,116.8307,76.4421
1080,39514,7295,42395,116.3628,76.4421
1081,39526,7295,42395,116.3548,76.4413
1082,39578,7295,42395,116.3507,76.4100
1083,39586,7295,42395,113.1881,76.4100
1084,39602,7295,42395,113.1527,76.4100
1085,39619,7295,42395,113.1363,76.4082
1086,39629,7295,42395,113.1353,76.4075
1087,39636,7295,42395,113.1049,76.4065
1088,39644,7295,42395,112.3568,76.4046
1089,39651,7295,42395,111.7653,75.7235
1090,39656,7295,42395,111.0842,74.5656
1091,39668,7295,42395,109.9263,74.5655
1092,39680,7295,42395,109.9186,74.5655
1093,39682,7295,42395,109.9080,74.5655
1094,39699,7295,42395,109.9070,74.5646
1095,39700,7295,42395,109.8419,74.5646
1096,39704,7295,42395,109.8410,74.5506
1097,39717,7295,42395,109.6231,74.5461
1098,39725,7295,42395,109.4713,74.5452
1099,39746,7295,42395,109.0909,74.5452
1100,39757,7295,42395,109.0574,74.5448
1101,39766,7295,42395,108.6983,74.5405
1102,39768,7295,42395,108.2062,74.5363
1103,39790,7295,42395,104.9950,74.5355
1104,39830,7295,42395,104.9829,74.5355
1105,39899,7295,42395,104.9722,74.5355
1106,39955,7295,42395,104.7709,74.5355
1107,39958,7295,42395,104.7650,74.5355
1108,39971,7295,42395,104.6533,74.5354
1109,39979,7295,42395,104.6471,74.5354
1110,39989,7295,42395,104.6421,74.5338
1111,39996,7295,42395,104.5986,74.5330
1112,40016,7295,42395,103.8218,74.5329
1113,40027,7295,42395,103.8188,74.5314
1114,40039,7295,42395,103.1388,74.5314
1115,40053,7295,42395,103.1388,74.5314
1116,40059,7295,42395,103.0919,74.5310
1117,40065,7295,42395,102.9269,74.5307
1118,40075,7295,42395,102.8399,74.5303
1119,40090,7295,42395,102.7447,74.5211
1120,40106,7295,42395,102.3454,74.5211
1121,40116,7295,42395,102.1704,74.5210
1122,40121,7295,42395,102.1643,74.5210
1123,40139,7295,42395,102.0377,74.5191
1124,40154,7295,42395,100.6599,74.5171
1125,40170,7295,42395,99.9871,74.5150
1126,40177,7295,42395,99.8883,74.5129
1127,40229,7295,42395,99.7797,74.4939
1128,40237,7295,42395,98.5015,74.4939
1129,40288,7295,42395,98.4985,74.4928
1130,40311,7295,42395,98.4975,74.4910
1131,40320,7295,42395,98.4872,74.4854
1132,40329,7295,42395,98.4516,74.4854
1133,40335,7295,42395,98.4472,74.4854
1134,40339,7295,42395,98.4384,74.4854
1135,40355,7295,42395,98.4340,74.4792
1136,40380,7295,42395,98.3772,74.4792
1137,40385,7295,42395,98.3034,74.4792
1138,40389,7295,42395,98.2962,74.4785
1139,40433,7295,42395,95.7535,74.3192
1140,40445,7295,42395,95.5963,74.3173
1141,40452,7295,42395,95.4912,74.3137
1142,40488,7295,42395,95.2501,74.3137
1143,40523,7295,42395,95.2501,74.3026
1144,40581,7295,42395,95.2264,74.3026
1145,40603,7295,42395,94.8817,74.3026
1146,40642,7295,42395,94.8002,74.3026
1147,40654,7295,42395,94.6231,74.3007
1148,40658,7295,42395,94.3963,74.3007
1149,40664,7295,42395,94.3911,74.2984
1150,40668,7295,42395,94.2853,74.2971
1151,40697,7295,42395,94.1802,74.2970
1152,40711,7295,42395,94.1750,74.2969
1153,40716,7295,42395,93.8420,73.7803
1154,40740,7295,42395,93.3418,73.7790
1155,40755,7295,42395,92.7965,73.7779
1156,40809,7295,42395,92.6838,73.7668
1157,40825,7295,42395,92.0161,73.7668
1158,40834,7295,42395,92.0130,73.7166
1159,40839,7295,42395,91.7951,73.7147
1160,40893,7295,42395,91.2187,73.4320
1161,40918,7295,42395,91.1068,73.4306
1162,40937,7295,42395,90.7493,73.1846
1163,40940,7295,42395,90.5040,72.8686
1164,40950,7295,42395,90.1876,72.8686
1165,40957,7295,42395,90.1813,72.8686
1166,40964,7295,42395,87.2412,72.8685
1167,40967,7295,42395,87.2326,72.8684
1168,40979,7295,42395,87.2294,72.8684
1169,41001,7295,42395,87.2240,72.8675
1170,41016,7295,42395,87.2219,72.8651
1171,41035,7295,42395,87.2196,72.8651
1172,41048,7295,42395,87.2186,72.8650
1173,41050,7295,42395,87.2142,72.8650
1174,41056,7295,42395,87.2099,72.8647
1175,41069,7295,42395,87.2076,72.8647
1176,41072,7295,42395,87.2055,72.8647
1177,41086,7295,42395,87.2044,72.8105
1178,41096,7295,42395,87.1479,72.8105
1179,41101,7295,42395,85.7539,72.8105
1180,41124,7295,42395,85.3185,72.8046
1181,41163,7295,42395,84.9017,72.8037
1182,41173,7295,42395,84.8984,72.8036
1183,41184,7295,42395,84.8863,72.8016
1184,41202,7295,42395,84.8123,72.7996
1185,41218,7295,42395,84.7340,72.2613
1186,41233,7295,42395,84.1129,72.2609
1187,41251,7295,42395,84.0228,72.2573
1188,41355,7295,42395,83.8233,72.2478
1189,41363,7295,42395,83.8156,72.2460
1190,41386,7295,42395,83.7906,72.2401
1191,41393,7295,42395,83.4894,72.2401
1192,41402,7295,42395,83.2572,72.2401
1193,41406,7295,42395,82.6421,72.2401
1194,41418,7295,42395,82.6398,72.2401
1195,41424,7295,42395,82.6374,72.2374
1196,41465,7295,42395,82.1978,72.2093
1197,41467,7295,42395,82.1043,72.2065
1198,41471,7295,42395,80.5542,72.2063
1199,41491,7295,42395,80.4603,72.2005
1200,41500,7295,42395,80.3101,72.1239
1201,41530,7295,42395,80.0871,72.1239
1202,41544,7295,42395,80.0707,72.1239
1203,41551,7295,42395,80.0623,72.1239
1204,41585,7295,42395,80.0478,72.1238
1205,41593,7295,42395,80.0466,71.8678
1206,41606,7295,42395,79.7865,71.8678
1207,41614,7295,42395,79.7853,71.8669
1208,41618,7295,42395,79.7651,71.8669
1209,41649,7295,42395,79.7639,71.8658
1210,41655,7295,42395,79.7623,71.8631
1211,41712,7295,42395,79.5016,71.8630
1212,41715,7295,42395,79.4732,70.6717
1213,41720,7295,42395,78.3728,70.6709
1214,41764,7295,42395,78.1849,69.0693
1215,41823,7295,42395,76.5823,69.0610
1216,41832,7295,42395,76.5823,69.0600
1217,41846,7295,42395,76.5659,69.0599
1218,41854,7295,42395,76.4612,69.0599
1219,41888,7295,42395,76.4548,69.0586
1220,41898,7295,42395,76.2520,69.0586
1221,41903,7295,42395,76.0962,69.0577
1222,41912,7295,42395,76.0034,69.0576
1223,41915,7295,42395,75.8891,69.0576
1224,41928,7295,42395,75.8878,69.0576
1225,41965,7295,42395,75.8860,69.0576
1226,41974,7295,42395,75.8847,69.0576
1227,41978,7295,42395,75.3943,69.0576
1228,41990,7295,42395,74.8060,69.0567
1229,42003,7295,42395,74.6417,69.0521
1230,42021,7295,42395,74.4594,69.0475
1231,42074,7295,42395,74.2379,69.0475
1232,42085,7295,42395,73.4737,69.0475
1233,42108,7295,42395,73.4660,69.0456
1234,42114,7295,42395,73.4647,69.0456
1235,42117,7295,42395,73.4634,69.0456
1236,42122,7295,42395,73.4620,69.0456
1237,42125,7295,42395,73.4514,69.0456
1238,42129,7295,42395,73.4487,69.0456
1239,42131,7295,42395,73.4474,69.0456
1240,42151,7295,42395,73.4461,69.0455
1241,42156,7295,42395,73.4368,69.0454
1242,42160,7295,42395,73.4354,69.0446
1243,42182,7295,42395,72.8359,69.0432
1244,42205,7295,42395,72.7377,69.0423
1245,42232,7295,42395,72.5709,67.5369
1246,42236,7295,42395,71.4230,67.5369
1247,42237,7295,42395,70.9638,67.5369
1248,42245,7295,42395,67.7134,67.5369
1249,42251,7295,42395,67.6872,67.5366
1250,42257,7295,42395,67.6790,67.5366
1251,42278,7295,42395,67.6762,66.9954
1252,42334,7295,42395,67.1246,66.9891
1253,42339,7295,42395,66.9257,66.9888
1254,42346,7295,42395,66.8335,66.9888
1255,42378,7295,42395,66.8236,66.9879
1256,42380,7295,42395,66.8222,66.9878
1257,42399,7295,42395,66.8208,66.9847
